Company ID,Company Name,Founded Year,Products,Categories
1,Company 1,1981,Product A1;Product B1,Electronics;Household
2,Company 2,1982,Product A2;Product B2,Electronics;Household
3,Company 3,1983,Product A3;Product B3,Electronics;Household
4,Company 4,1984,Product A4;Product B4,Electronics;Household
5,Company 5,1985,Product A5;Product B5,Electronics;Household
6,Company 6,1986,Product A6;Product B6,Electronics;Household
7,Company 7,1987,Product A7;Product B7,Electronics;Household
8,Company 8,1988,Product A8;Product B8,Electronics;Household
9,Company 9,1989,Product A9;Product B9,Electronics;Household
10,Company 10,1990,Product A10;Product B10,Electronics;Household
11,Company 11,1991,Product A11;Product B11,Electronics;Household
12,Company 12,1992,Product A12;Product B12,Electronics;Household
13,Company 13,1993,Product A13;Product B13,Electronics;Household
14,Company 14,1994,Product A14;Product B14,Electronics;Household
15,Company 15,1995,Product A15;Product B15,Electronics;Household
16,Company 16,1996,Product A16;Product B16,Electronics;Household
17,Company 17,1997,Product A17;Product B17,Electronics;Household
18,Company 18,1998,Product A18;Product B18,Electronics;Household
19,Company 19,1999,Product A19;Product B19,Electronics;Household
20,Company 20,2000,Product A20;Product B20,Electronics;Household
21,Company 21,2001,Product A21;Product B21,Electronics;Household
22,Company 22,2002,Product A22;Product B22,Electronics;Household
23,Company 23,2003,Product A23;Product B23,Electronics;Household
24,Company 24,2004,Product A24;Product B24,Electronics;Household
25,Company 25,2005,Product A25;Product B25,Electronics;Household
26,Company 26,2006,Product A26;Product B26,Electronics;Household
27,Company 27,2007,Product A27;Product B27,Electronics;Household
28,Company 28,2008,Product A28;Product B28,Electronics;Household
29,Company 29,2009,Product A29;Product B29,Electronics;Household
30,Company 30,2010,Product A30;Product B30,Electronics;Household
31,Company 31,2011,Product A31;Product B31,Electronics;Household
32,Company 32,2012,Product A32;Product B32,Electronics;Household
33,Company 33,2013,Product A33;Product B33,Electronics;Household
34,Company 34,2014,Product A34;Product B34,Electronics;Household
35,Company 35,2015,Product A35;Product B35,Electronics;Household
36,Company 36,2016,Product A36;Product B36,Electronics;Household
37,Company 37,2017,Product A37;Product B37,Electronics;Household
38,Company 38,2018,Product A38;Product B38,Electronics;Household
39,Company 39,2019,Product A39;Product B39,Electronics;Household
40,Company 40,1980,Product A40;Product B40,Electronics;Household
41,Company 41,1981,Product A41;Product B41,Electronics;Household
42,Company 42,1982,Product A42;Product B42,Electronics;Household
43,Company 43,1983,Product A43;Product B43,Electronics;Household
44,Company 44,1984,Product A44;Product B44,Electronics;Household
45,Company 45,1985,Product A45;Product B45,Electronics;Household
46,Company 46,1986,Product A46;Product B46,Electronics;Household
47,Company 47,1987,Product A47;Product B47,Electronics;Household
48,Company 48,1988,Product A48;Product B48,Electronics;Household
49,Company 49,1989,Product A49;Product B49,Electronics;Household
50,Company 50,1990,Product A50;Product B50,Electronics;Household
51,Company 51,1991,Product A51;Product B51,Electronics;Household
52,Company 52,1992,Product A52;Product B52,Electronics;Household
53,Company 53,1993,Product A53;Product B53,Electronics;Household
54,Company 54,1994,Product A54;Product B54,Electronics;Household
55,Company 55,1995,Product A55;Product B55,Electronics;Household
56,Company 56,1996,Product A56;Product B56,Electronics;Household
57,Company 57,1997,Product A57;Product B57,Electronics;Household
58,Company 58,1998,Product A58;Product B58,Electronics;Household
59,Company 59,1999,Product A59;Product B59,Electronics;Household
60,Company 60,2000,Product A60;Product B60,Electronics;Household
61,Company 61,2001,Product A61;Product B61,Electronics;Household
62,Company 62,2002,Product A62;Product B62,Electronics;Household
63,Company 63,2003,Product A63;Product B63,Electronics;Household
64,Company 64,2004,Product A64;Product B64,Electronics;Household
65,Company 65,2005,Product A65;Product B65,Electronics;Household
66,Company 66,2006,Product A66;Product B66,Electronics;Household
67,Company 67,2007,Product A67;Product B67,Electronics;Household
68,Company 68,2008,Product A68;Product B68,Electronics;Household
69,Company 69,2009,Product A69;Product B69,Electronics;Household
70,Company 70,2010,Product A70;Product B70,Electronics;Household
71,Company 71,2011,Product A71;Product B71,Electronics;Household
72,Company 72,2012,Product A72;Product B72,Electronics;Household
73,Company 73,2013,Product A73;Product B73,Electronics;Household
74,Company 74,2014,Product A74;Product B74,Electronics;Household
75,Company 75,2015,Product A75;Product B75,Electronics;Household
76,Company 76,2016,Product A76;Product B76,Electronics;Household
77,Company 77,2017,Product A77;Product B77,Electronics;Household
78,Company 78,2018,Product A78;Product B78,Electronics;Household
79,Company 79,2019,Product A79;Product B79,Electronics;Household
80,Company 80,1980,Product A80;Product B80,Electronics;Household
81,Company 81,1981,Product A81;Product B81,Electronics;Household
82,Company 82,1982,Product A82;Product B82,Electronics;Household
83,Company 83,1983,Product A83;Product B83,Electronics;Household
84,Company 84,1984,Product A84;Product B84,Electronics;Household
85,Company 85,1985,Product A85;Product B85,Electronics;Household
86,Company 86,1986,Product A86;Product B86,Electronics;Household
87,Company 87,1987,Product A87;Product B87,Electronics;Household
88,Company 88,1988,Product A88;Product B88,Electronics;Household
89,Company 89,1989,Product A89;Product B89,Electronics;Household
90,Company 90,1990,Product A90;Product B90,Electronics;Household
91,Company 91,1991,Product A91;Product B91,Electronics;Household
92,Company 92,1992,Product A92;Product B92,Electronics;Household
93,Company 93,1993,Product A93;Product B93,Electronics;Household
94,Company 94,1994,Product A94;Product B94,Electronics;Household
95,Company 95,1995,Product A95;Product B95,Electronics;Household
96,Company 96,1996,Product A96;Product B96,Electronics;Household
97,Company 97,1997,Product A97;Product B97,Electronics;Household
98,Company 98,1998,Product A98;Product B98,Electronics;Household
99,Company 99,1999,Product A99;Product B99,Electronics;Household
100,Company 100,2000,Product A100;Product B100,Electronics;Household
